MES_ANO;VALOR;FGTS;FGTS_REC.;CONTRIBUICAO_SOCIAL;CONTRIBUICAO_SOCIAL_REC.;;;;;
02/2018;190,8;N;N;N;N;;;;;
03/2018;190,8;N;N;N;N;;;;;
04/2018;190,8;N;N;N;N;;;;;
05/2018;190,8;N;N;N;N;;;;;
06/2018;190,8;N;N;N;N;;;;;
07/2018;190,8;N;N;N;N;;;;;
08/2018;190,8;N;N;N;N;;;;;
09/2018;190,8;N;N;N;N;;;;;
10/2018;190,8;N;N;N;N;;;;;
11/2018;190,8;N;N;N;N;;;;;
12/2018;190,8;N;N;N;N;;;;;
01/2019;199,6;N;N;N;N;;;;;
02/2019;199,6;N;N;N;N;;;;;
03/2019;199,6;N;N;N;N;;;;;
04/2019;199,6;N;N;N;N;;;;;
05/2019;199,6;N;N;N;N;;;;;
06/2019;199,6;N;N;N;N;;;;;
07/2019;199,6;N;N;N;N;;;;;
08/2019;199,6;N;N;N;N;;;;;
09/2019;199,6;N;N;N;N;;;;;
10/2019;199,6;N;N;N;N;;;;;
11/2019;199,6;N;N;N;N;;;;;
12/2019;199,6;N;N;N;N;;;;;
01/2020;207,8;N;N;N;N;;;;;
02/2020;209;N;N;N;N;;;;;
03/2020;209;N;N;N;N;;;;;
04/2020;418;N;N;N;N;;;;;
05/2020;418;N;N;N;N;;;;;
06/2020;418;N;N;N;N;;;;;
07/2020;418;N;N;N;N;;;;;
08/2020;418;N;N;N;N;;;;;
09/2020;418;N;N;N;N;;;;;
10/2020;418;N;N;N;N;;;;;
11/2020;418;N;N;N;N;;;;;
12/2020;418;N;N;N;N;;;;;
01/2021;440;N;N;N;N;;;;;
02/2021;440;N;N;N;N;;;;;
03/2021;440;N;N;N;N;;;;;
04/2021;440;N;N;N;N;;;;;
05/2021;440;N;N;N;N;;;;;
06/2021;440;N;N;N;N;;;;;
07/2021;440;N;N;N;N;;;;;
08/2021;440;N;N;N;N;;;;;
09/2021;440;N;N;N;N;;;;;
10/2021;440;N;N;N;N;;;;;
11/2021;440;N;N;N;N;;;;;
12/2021;440;N;N;N;N;;;;;
01/2022;440;N;N;N;N;;;;;
02/2022;440;N;N;N;N;;;;;
03/2022;484,8;N;N;N;N;;;;;
04/2022;484,8;N;N;N;N;;;;;
05/2022;484,8;N;N;N;N;;;;;
06/2022;484,8;N;N;N;N;;;;;
07/2022;484,8;N;N;N;N;;;;;
08/2022;484,8;N;N;N;N;;;;;
09/2022;484,8;N;N;N;N;;;;;
10/2022;484,8;N;N;N;N;;;;;
11/2022;484,8;N;N;N;N;;;;;
12/2022;484,8;N;N;N;N;;;;;
01/2023;260,4;N;N;N;N;;;;;
02/2023;260,4;N;N;N;N;;;;;
03/2023;260,4;N;N;N;N;;;;;
04/2023;260,4;N;N;N;N;;;;;
05/2023;264;N;N;N;N;;;;;
06/2023;264;N;N;N;N;;;;;
07/2023;264;N;N;N;N;;;;;
08/2023;264;N;N;N;N;;;;;
09/2023;264;N;N;N;N;;;;;
10/2023;264;N;N;N;N;;;;;
11/2023;264;N;N;N;N;;;;;
12/2023;264;N;N;N;N;;;;;
01/2024;282,4;N;N;N;N;;;;;
02/2024;282,4;N;N;N;N;;;;;
03/2024;282,4;N;N;N;N;;;;;
04/2024;282,4;N;N;N;N;;;;;
05/2024;282,4;N;N;N;N;;;;;
06/2024;282,4;N;N;N;N;;;;;
07/2024;282,4;N;N;N;N;;;;;
08/2024;282,4;N;N;N;N;;;;;
09/2024;282,4;N;N;N;N;;;;;
10/2024;282,4;N;N;N;N;;;;;
11/2024;282,4;N;N;N;N;;;;;
12/2024;282,4;N;N;N;N;;;;;
01/2025;607,2;N;N;N;N;;;;;
02/2025;607,2;N;N;N;N;;;;;
03/2025;607,2;N;N;N;N;;;;;
04/2025;1214,4;N;N;N;N;;;;;
05/2025;1214,4;N;N;N;N;;;;;
06/2025;1214,4;N;N;N;N;;;;;
